1663,1,0,0,0,0,0,0,0,0,12894,0,0,0,0
1664,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1665,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1666,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1667,1,0,0,0,0,0,0,0,0,15957,0,0,0,0
1668,1,1,0,0,0,0,0,0,1,16879,0,0,0,0
1669,2,1,10,0,0,1,3,2,1,26347,0,5511,2446,1176
1670,1,1,0,0,0,0,0,0,0,20811,0,0,0,0
1671,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1672,1,1,0,0,0,0,0,0,0,20494,0,0,0,0
1673,1,1,10,0,0,0,1,0,0,13299,0,0,2911,0
1674,2,1,0,0,0,0,0,0,0,28888,0,0,0,0
1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1678,2,0,0,0,0,0,0,0,0,27903,0,0,0,0
1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,2,1,21,0,0,1,0,0,1,22716,0,5329,0,0
1681,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1682,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1683,1,0,0,0,0,0,0,0,0,14428,0,0,0,0
1684,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1685,2,1,0,0,0,0,0,0,0,33773,0,0,0,0
1686,1,1,0,0,0,0,0,0,0,22776,0,0,0,0
1687,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1688,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1689,1,0,21,0,0,1,0,0,0,14383,0,6294,0,0
1690,1,1,0,0,0,0,0,0,0,12556,0,0,0,0
1691,2,1,0,0,0,0,0,0,0,29984,0,0,0,0
1692,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1693,1,0,21,0,0,1,0,0,0,15354,0,7881,0,0
1694,1,1,0,0,0,0,0,0,0,17129,0,0,0,0
1695,1,1,21,0,0,1,0,0,0,18272,0,6548,0,0
1696,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1697,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,1,1,0,0,0,0,0,0,0,12687,0,0,0,0
1700,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1701,1,1,0,0,0,0,0,0,0,16018,0,0,0,0
1702,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1703,1,0,0,0,0,0,0,0,0,11536,0,0,0,0
1704,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1705,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1706,2,1,0,0,0,0,0,0,0,30427,0,0,0,0
1707,1,0,0,0,0,0,0,0,0,12625,0,0,0,0
1708,0,0,5,0,0,0,0,1,0,0,0,0,0,3117
1709,1,1,0,0,0,0,0,0,0,15423,0,0,0,0
1710,1,1,0,0,0,0,0,0,0,13071,0,0,0,0
1711,2,0,17,0,0,2,1,0,0,0,0,8668,4009,0
1712,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1713,2,1,0,0,0,0,0,0,0,39047,0,0,0,0
1714,1,1,0,0,0,0,0,0,0,10360,0,0,0,0
1715,1,1,0,0,0,0,0,0,0,16310,0,0,0,0
1716,1,1,0,0,0,0,0,0,0,17429,0,0,0,0
1717,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1718,1,1,0,0,0,0,0,0,0,14179,0,0,0,0
1719,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1720,1,1,0,0,0,0,0,0,0,14417,0,0,0,0
1721,1,0,0,0,0,0,0,0,0,17624,0,0,0,0
1722,1,0,0,0,0,0,0,0,0,19093,0,0,0,0
1723,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1724,1,1,0,0,0,0,0,0,0,22198,0,0,0,0
1725,1,0,0,0,0,0,0,0,0,12885,0,0,0,0
1726,2,0,0,0,0,0,0,0,0,14490,0,0,0,0
1727,1,0,0,0,0,0,0,0,0,17526,0,0,0,0
1728,1,1,0,0,0,0,0,0,0,12768,0,0,0,0
1729,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1730,1,1,0,0,0,0,0,0,0,13535,0,0,0,0
1731,1,1,0,0,0,0,0,0,0,16428,0,0,0,0
1732,1,1,0,0,0,0,0,0,0,17109,0,0,0,0
1733,0,1,10,0,0,0,1,0,0,0,0,0,3356,0
1734,1,0,0,0,0,0,0,0,0,13897,0,0,0,0
1735,1,0,0,0,0,0,0,0,0,19799,0,0,0,0
1736,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1737,2,1,0,0,0,0,0,0,0,30304,0,0,0,0
1738,1,1,21,0,0,1,0,0,0,16523,0,6809,0,0
1739,1,0,0,0,0,0,0,0,0,15115,0,0,0,0
1740,1,1,0,0,0,0,0,0,0,20920,0,0,0,0
1741,1,1,0,0,0,0,0,0,0,15769,0,0,0,0
1742,1,0,21,0,0,1,0,0,0,20356,0,8380,0,0
1743,1,1,0,0,0,0,0,0,0,17389,0,0,0,0
1744,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1745,1,1,0,0,0,0,0,0,0,13295,0,0,0,0
1746,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1747,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1748,4,1,0,0,0,0,0,0,0,34948,0,0,0,0
1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,2,0,0,0,0,0,0,0,0,14433,0,0,0,0
1751,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1752,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1753,1,1,0,0,0,0,0,0,0,12368,0,0,0,0
1754,1,0,0,0,0,0,0,0,0,10096,0,0,0,0
1755,0,0,21,0,0,1,0,0,1,0,0,6056,0,0
1756,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1757,1,1,0,0,0,0,0,0,0,22220,0,0,0,0
1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1760,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1761,2,0,0,0,0,0,0,0,0,30593,0,0,0,0
1762,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1763,0,1,13,0,0,1,0,1,0,0,0,11968,0,1592
1764,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1765,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1766,1,0,0,0,0,0,0,0,0,15947,0,0,0,0
1767,1,1,0,0,0,0,0,0,0,15635,0,0,0,0
1768,1,1,21,0,0,1,0,0,0,15445,0,7210,0,0
1769,1,1,0,0,0,0,0,0,0,14586,0,0,0,0
1770,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1771,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1772,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1773,1,1,0,0,0,0,0,0,0,13189,0,0,0,0
1774,1,1,10,0,0,0,1,0,0,15242,0,0,2515,0
1775,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1776,2,0,0,0,0,0,0,0,0,31388,0,0,0,0
1777,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1778,1,1,0,0,0,0,0,0,0,11616,0,0,0,0
1779,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1780,1,1,0,0,0,0,0,0,0,12642,0,0,0,0
1781,1,1,0,0,0,0,0,0,0,15386,0,0,0,0
1782,2,0,0,0,0,0,0,0,0,33079,0,0,0,0
1783,2,0,0,0,0,0,0,0,0,16958,0,0,0,0
1784,1,1,0,0,0,0,0,0,0,15166,0,0,0,0
1785,2,1,21,0,0,1,0,0,0,27624,0,5725,0,0
1786,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1787,1,1,0,0,0,0,0,0,0,21230,0,0,0,0
1788,1,1,0,0,0,0,0,0,0,13982,0,0,0,0
1789,1,1,0,0,0,0,0,0,0,19151,0,0,0,0
1790,1,1,0,0,0,0,0,0,0,16163,0,0,0,0
1791,1,1,0,0,0,0,0,0,0,15008,0,0,0,0
1792,2,1,21,0,0,1,0,0,0,18865,0,6685,0,0
1793,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1794,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1795,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1796,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1797,1,1,5,0,0,0,0,1,0,10900,0,0,0,1268
1798,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1799,1,0,0,0,0,0,0,0,0,14968,0,0,0,0
1800,1,1,0,0,0,0,0,0,0,13468,0,0,0,0
1801,1,1,0,0,0,0,0,0,0,14977,0,0,0,0
1802,0,1,21,0,0,1,0,0,0,0,0,10118,0,0
1803,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1804,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1805,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1806,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1807,1,1,0,0,0,0,0,0,0,17294,0,0,0,0
1808,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1809,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1810,0,1,21,0,0,1,0,0,1,0,0,6219,0,0
1811,1,1,0,0,0,0,0,0,0,19650,0,0,0,0
1812,1,0,0,0,0,0,0,0,0,14881,0,0,0,0
1813,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1814,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1815,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1816,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1817,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1818,0,0,21,0,0,1,0,0,1,0,0,7043,0,0
1819,1,0,0,0,0,0,0,0,0,14162,0,0,0,0
1820,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1821,0,1,5,0,0,0,0,1,0,0,0,0,0,2185
1822,1,0,0,0,0,0,0,0,0,16772,0,0,0,0
1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1824,1,0,0,0,0,0,0,0,0,12906,0,0,0,0
1825,1,1,0,0,0,0,0,0,0,17891,0,0,0,0
1826,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1827,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1828,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1829,1,1,0,0,0,0,0,0,0,14517,0,0,0,0
1830,1,1,0,0,0,0,0,0,0,22227,0,0,0,0
1831,1,1,0,0,0,0,0,0,0,14177,0,0,0,0
1832,0,1,10,0,0,0,1,0,0,0,0,0,3587,0
1833,2,0,0,0,0,0,0,0,0,15516,0,0,0,0
1834,1,1,0,0,0,0,0,0,0,15822,0,0,0,0
1835,0,1,10,0,0,0,1,0,1,0,0,0,3193,0
1836,1,0,0,0,0,0,0,0,0,18671,0,0,0,0
1837,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1838,1,1,0,0,0,0,0,0,0,12786,0,0,0,0
1839,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1840,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1841,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1842,1,1,0,0,0,0,0,0,0,16189,0,0,0,0
1843,0,1,10,0,0,0,1,0,1,0,0,0,2851,0
1844,0,0,21,0,0,1,0,0,0,0,0,14316,0,0
1845,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1846,10,1,0,0,0,0,0,0,1,135279,0,0,0,0
1847,0,0,21,0,0,1,0,0,0,0,0,13232,0,0
1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1850,1,0,0,0,0,0,0,0,0,21204,0,0,0,0
1851,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1852,1,0,0,0,0,0,0,0,0,14986,0,0,0,0
1853,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1854,1,1,0,0,0,0,0,0,0,13486,0,0,0,0
1855,1,1,0,0,0,0,0,0,0,16826,0,0,0,0
1856,1,1,0,0,0,0,0,0,0,15373,0,0,0,0
1857,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1858,0,1,21,0,0,1,0,0,0,0,0,9133,0,0
1859,1,0,0,0,0,0,0,0,0,16226,0,0,0,0
1860,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1861,1,0,10,0,0,0,1,0,1,19308,0,0,3372,0
1862,1,1,0,0,0,0,0,0,0,13537,0,0,0,0
1863,1,0,0,0,0,0,0,0,0,15434,0,0,0,0
1864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1866,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1867,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1868,2,1,21,0,0,1,0,0,0,27242,0,8879,0,0
1869,1,0,0,0,0,0,0,0,0,13804,0,0,0,0
1870,1,1,0,0,0,0,0,0,0,16527,0,0,0,0
1871,1,1,0,0,0,0,0,0,0,18332,0,0,0,0
1872,1,1,0,0,0,0,0,0,0,18012,0,0,0,0
1873,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1874,1,0,21,0,0,1,0,0,1,18538,0,7275,0,0
1875,1,1,0,0,0,0,0,0,0,11975,0,0,0,0
1876,0,1,21,0,0,1,0,0,1,0,0,11605,0,0
1877,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1878,1,1,21,0,0,2,0,0,0,19764,0,7158,0,0
1879,2,1,21,0,0,1,0,0,0,29493,0,6264,0,0
1880,2,0,0,0,0,0,0,0,0,34671,0,0,0,0
1881,1,1,0,0,0,0,0,0,0,14980,0,0,0,0
1882,2,1,5,0,0,0,0,1,0,28978,0,0,0,1625
1883,1,1,0,0,0,0,0,0,0,24522,0,0,0,0
1884,2,1,0,0,0,0,0,0,0,17503,0,0,0,0
1885,1,1,0,0,0,0,0,0,0,18262,0,0,0,0
1886,1,1,0,0,0,0,0,0,0,22494,0,0,0,0
1887,1,1,0,0,0,0,0,0,0,18696,0,0,0,0
1888,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1889,1,1,0,0,0,0,0,0,0,15488,0,0,0,0
1890,1,0,0,0,0,0,0,0,0,16211,0,0,0,0
1891,1,1,0,0,0,0,0,0,0,17876,0,0,0,0
1892,1,1,0,0,0,0,0,0,0,15896,0,0,0,0
1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,1,1,0,0,0,0,0,0,0,14338,0,0,0,0
1895,1,1,0,0,0,0,0,0,0,13496,0,0,0,0
1896,2,1,0,0,0,0,0,0,0,24217,0,0,0,0
1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898,2,0,0,0,0,0,0,0,0,27935,0,0,0,0
1899,1,0,0,0,0,0,0,0,0,22761,0,0,0,0
1900,1,1,0,0,0,0,0,0,0,14443,0,0,0,0
1901,2,1,5,0,0,0,0,1,0,32184,0,0,0,1286
1902,1,1,0,0,0,0,0,0,0,13923,0,0,0,0
1903,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1904,1,0,0,0,0,0,0,0,0,19125,0,0,0,0
1905,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1906,1,1,0,0,0,0,0,0,0,14504,0,0,0,0
1907,3,1,0,0,0,0,0,0,0,38365,0,0,0,0
1908,1,0,0,0,0,0,0,0,0,16339,0,0,0,0
1909,1,1,0,0,0,0,0,0,1,14533,0,0,0,0
1910,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1911,1,0,0,0,0,0,0,0,0,15643,0,0,0,0
1912,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1913,1,0,0,0,0,0,0,0,0,15844,0,0,0,0
1914,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1915,1,1,0,0,0,0,0,0,0,10589,0,0,0,0
1916,1,0,0,0,0,0,0,0,0,15350,0,0,0,0
1917,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1918,1,1,0,0,0,0,0,0,0,22814,0,0,0,0
1919,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1920,1,0,0,0,0,0,0,0,0,13119,0,0,0,0
1921,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1922,1,0,0,0,0,0,0,0,0,20784,0,0,0,0
1923,1,1,21,0,0,1,0,0,0,21802,0,13654,0,0
1924,1,0,0,0,0,0,0,0,0,19565,0,0,0,0
1925,1,1,0,0,0,0,0,0,0,16314,0,0,0,0
1926,1,0,0,0,0,0,0,0,0,15282,0,0,0,0
1927,1,1,12,0,0,1,3,0,0,15068,0,5732,2542,0
1928,1,1,0,0,0,0,0,0,0,12350,0,0,0,0
1929,1,1,0,0,0,0,0,0,0,13432,0,0,0,0
1930,3,1,15,0,0,1,1,0,1,38876,0,5706,2762,0
1931,1,1,0,0,0,0,0,0,0,17343,0,0,0,0
1932,1,1,15,0,0,1,1,0,0,20812,0,7307,3027,0
1933,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1934,1,1,0,0,0,0,0,0,1,16444,0,0,0,0
1935,1,0,0,0,0,0,0,0,0,14858,0,0,0,0
1936,1,0,0,0,0,0,0,0,0,16991,0,0,0,0
1937,1,1,0,0,0,0,0,0,1,15968,0,0,0,0
1938,1,1,0,0,0,0,0,0,0,18737,0,0,0,0
1939,1,0,0,0,0,0,0,0,0,17453,0,0,0,0
1940,3,1,7,0,0,0,1,1,1,49972,0,0,2909,1384
1941,1,0,0,0,0,0,0,0,0,22815,0,0,0,0
1942,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1943,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1946,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1947,1,1,10,0,0,0,1,0,0,14371,0,0,2908,0
1948,1,1,0,0,0,0,0,0,0,16082,0,0,0,0
1949,1,1,0,0,0,0,0,0,0,17192,0,0,0,0
1950,1,1,0,0,0,0,0,0,0,16990,0,0,0,0
1951,1,0,0,0,0,0,0,0,0,17591,0,0,0,0
1952,1,0,0,0,0,0,0,0,0,14143,0,0,0,0
1953,1,0,0,0,0,0,0,0,0,16572,0,0,0,0
1954,1,0,21,0,0,1,0,0,0,16675,0,6615,0,0
1955,1,1,0,0,0,0,0,0,0,10501,0,0,0,0
1956,1,1,0,0,0,0,0,0,0,12752,0,0,0,0
1957,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1958,1,1,21,0,0,1,0,0,0,15968,0,8814,0,0
1959,1,1,0,0,0,0,0,0,0,17168,0,0,0,0
1960,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1961,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1962,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,21,0,0,1,0,0,0,16644,0,6436,0,0
1964,2,1,0,0,0,0,0,0,0,26992,0,0,0,0
1965,1,1,0,0,0,0,0,0,0,17815,0,0,0,0
1966,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1967,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,1,21,0,0,1,0,0,0,19107,0,7181,0,0
1969,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1970,2,1,21,0,0,2,0,0,0,23797,0,5410,0,0
1971,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,1,0,0,0,0,0,0,0,0,17135,0,0,0,0
1973,1,1,8,0,0,0,2,1,0,14198,0,0,3128,1356
1974,3,1,0,0,0,0,0,0,0,59404,0,0,0,0
1975,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1976,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1977,1,1,0,0,0,0,0,0,0,15686,0,0,0,0
1978,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1979,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1980,3,1,5,0,0,0,0,1,0,27452,0,0,0,1345
1981,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1982,1,1,0,0,0,0,0,0,0,16258,0,0,0,0
1983,0,0,21,0,0,1,0,0,1,0,0,6080,0,0
1984,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1985,1,1,0,0,0,0,0,0,0,16174,0,0,0,0
1986,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1987,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1988,0,1,21,0,0,1,0,0,1,0,0,11724,0,0
1989,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1990,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1991,1,1,0,0,0,0,0,0,1,17141,0,0,0,0
1992,1,1,0,0,0,0,0,0,0,16308,0,0,0,0
1993,1,1,0,0,0,0,0,0,0,17245,0,0,0,0
1994,1,0,0,0,0,0,0,0,0,19625,0,0,0,0
1995,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1996,1,1,0,0,0,0,0,0,0,17216,0,0,0,0
1997,1,1,0,0,0,0,0,0,0,9585,0,0,0,0
1998,1,0,0,0,0,0,0,0,0,16175,0,0,0,0
1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2001,2,1,10,0,0,0,1,0,0,29414,0,0,3000,0
2002,0,0,21,0,0,1,0,0,0,0,0,10757,0,0
2003,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,21,0,0,1,0,0,1,0,0,10284,0,0
2005,3,1,21,0,0,1,0,0,1,13244,0,5984,0,0
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,1,0,0,0,0,0,0,0,0,17011,0,0,0,0
2009,1,0,0,0,0,0,0,0,0,14710,0,0,0,0
2010,1,0,0,0,0,0,0,0,0,13662,0,0,0,0
2011,1,0,0,0,0,0,0,0,0,17371,0,0,0,0
2012,2,1,0,0,0,0,0,0,0,26928,0,0,0,0
2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2016,1,0,0,0,0,0,0,0,0,18146,0,0,0,0
2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,3,1,21,0,0,1,0,0,1,45768,0,6816,0,0
2019,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2022,2,1,21,0,0,1,0,0,0,37769,0,6743,0,0
2023,1,1,21,0,0,1,0,0,0,12955,0,5650,0,0
2024,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2025,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2026,1,1,0,0,0,0,0,0,0,19295,0,0,0,0
2027,3,1,21,0,0,2,0,0,0,0,0,10192,0,0
2028,1,1,0,0,0,0,0,0,0,13505,0,0,0,0
2029,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2030,1,1,0,0,0,0,0,0,0,14407,0,0,0,0
2031,1,1,0,0,0,0,0,0,0,15180,0,0,0,0
2032,1,1,0,0,0,0,0,0,0,21444,0,0,0,0
2033,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2034,3,1,0,0,0,0,0,0,0,41397,0,0,0,0
2035,7,1,0,0,0,0,0,0,0,77969,0,0,0,0
2036,2,0,0,0,0,0,0,0,0,40985,0,0,0,0
2037,1,1,0,0,0,0,0,0,0,17495,0,0,0,0
2038,1,1,0,0,0,0,0,0,0,13336,0,0,0,0
2039,1,1,15,0,0,1,1,0,0,0,0,7440,3254,0
2040,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2041,1,1,0,0,0,0,0,0,0,12102,0,0,0,0
2042,1,1,0,0,0,0,0,0,0,17438,0,0,0,0
2043,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2044,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2045,1,1,21,0,0,1,0,0,0,16816,0,7971,0,0
2046,2,1,9,0,0,0,5,1,0,26090,0,0,2710,1303
2047,1,1,0,0,0,0,0,0,0,11310,0,0,0,0
2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,2,0,21,0,0,2,0,0,0,30667,0,7635,0,0
2050,1,1,0,0,0,0,0,0,0,14015,0,0,0,0
2051,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2052,2,1,0,0,0,0,0,0,0,23161,0,0,0,0
2053,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2054,1,1,0,0,0,0,0,0,0,15236,0,0,0,0
2055,1,1,0,0,0,0,0,0,0,13300,0,0,0,0
2056,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2057,2,1,0,0,0,0,0,0,1,29618,0,0,0,0
2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,0,1,21,0,0,1,0,0,0,0,0,7310,0,0
2060,1,1,0,0,0,0,0,0,0,19735,0,0,0,0
2061,1,1,21,0,0,1,0,0,0,15709,0,8875,0,0
2062,1,1,0,0,0,0,0,0,0,16805,0,0,0,0
2063,4,1,5,0,0,0,0,1,0,42615,0,0,0,1347
2064,1,1,0,0,0,0,0,0,0,20403,0,0,0,0
2065,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2066,0,1,10,0,0,0,1,0,0,0,0,0,4215,0
2067,1,1,0,0,0,0,0,0,0,12899,0,0,0,0
2068,1,1,0,0,0,0,0,0,0,20142,0,0,0,0
2069,1,1,0,0,0,0,0,0,0,19242,0,0,0,0
2070,1,1,0,0,0,0,0,0,0,13443,0,0,0,0
2071,1,1,0,0,0,0,0,0,0,18176,0,0,0,0
2072,2,1,0,0,0,0,0,0,0,24232,0,0,0,0
2073,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2074,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2075,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2076,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,1,1,0,0,0,0,0,0,0,19338,0,0,0,0
2079,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2080,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2081,1,1,0,0,0,0,0,0,0,20948,0,0,0,0
2082,1,1,0,0,0,0,0,0,0,14584,0,0,0,0
2083,1,0,0,0,0,0,0,0,0,13532,0,0,0,0
2084,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2085,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2086,1,1,0,0,0,0,0,0,0,18708,0,0,0,0
2087,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2088,1,1,13,0,0,1,0,1,0,15278,0,5959,0,1325
2089,1,0,0,0,0,0,0,0,0,22909,0,0,0,0
2090,1,1,21,0,0,1,0,0,0,16675,0,6517,0,0
2091,1,1,0,0,0,0,0,0,0,11999,0,0,0,0
2092,1,0,0,0,0,0,0,0,0,14391,0,0,0,0
2093,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2094,1,1,21,0,0,1,0,0,0,19975,0,10052,0,0
2095,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2096,2,0,0,0,0,0,0,0,0,31519,0,0,0,0
2097,1,1,0,0,0,0,0,0,0,15159,0,0,0,0
2098,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2099,1,1,0,0,0,0,0,0,1,19422,0,0,0,0
2100,1,1,21,0,0,1,0,0,0,16006,0,6970,0,0
2101,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2102,1,1,0,0,0,0,0,0,0,15076,0,0,0,0
